budget,email_clicks,days_on_market,converted
1819663,0,54,0
1975667,3,179,0
1430433,4,152,0
1117417,9,161,0
1190476,7,114,0
756043,13,33,1
507331,6,101,0
1622738,4,120,0
293217,7,148,0
1054904,4,124,0
1118225,6,36,0
1033838,5,56,0
559324,18,176,0
1109248,15,31,1
798928,5,78,0
780620,14,86,1
1807023,1,82,0
1553903,9,69,0
350574,6,95,0
973925,12,8,1
1372367,16,13,1
1391085,19,90,1
1963951,12,28,1
830848,12,60,0
1577146,11,109,1
1167652,13,177,0
984941,12,101,0
496623,6,19,0
806595,11,44,0
424647,9,102,0
552852,12,31,0
1035026,13,5,1
1509886,9,151,0
1652470,19,155,1
1346807,4,40,0
957988,14,139,0
660668,14,50,1
847876,13,88,0
1093386,16,114,1
303936,6,9,0
1913533,15,61,1
1753594,17,20,1
1212713,8,70,0
979630,2,12,0
1045058,4,132,0
1396826,1,55,0
1675721,6,111,0
1499324,9,39,1
1141277,6,119,0
1279282,12,22,1
857984,19,99,1
1936436,8,94,1
872601,18,164,1
1123121,10,99,0
1877853,10,97,1
929813,1,25,0
1616572,8,158,0
1746347,5,56,0
1446643,18,106,1
573550,11,52,0
1595558,6,69,0
229230,7,95,0
901592,0,132,0
1298955,12,29,1
1487153,18,87,1
525461,13,42,0
1316854,0,109,0
868914,1,170,0
957424,2,21,0
419424,18,101,1
1030679,16,115,1
1584509,13,128,1
1354786,19,135,1
259626,19,105,1
240508,2,20,0
263636,8,53,0
730598,3,167,0
824649,16,147,0
579825,11,61,0
349607,14,152,0
1545545,15,148,1
886571,18,10,1
1649969,14,34,1
1017442,5,152,0
792184,17,52,1
487950,15,41,0
773506,17,111,1
1203610,9,11,0
1272428,16,144,1
454074,12,3,0
1211308,9,74,0
310828,18,161,0
575273,16,141,0
1262806,8,73,0
1557844,9,49,0
988670,3,168,0
1589849,15,111,1
715169,3,102,0
1244351,9,176,0
1789162,19,174,1
1177046,7,10,0
1401778,16,57,1
1958770,12,138,1
240009,9,135,0
720369,12,131,0
1633958,4,1,0
1935734,7,123,0
569369,10,161,0
1487982,5,40,0
391429,6,110,0
901267,19,24,1
805935,13,96,0
1689082,6,43,0
410668,13,144,0
332280,0,78,0
298352,11,126,0
729339,12,126,0
1063425,19,120,1
1807569,2,174,0
514762,10,97,0
1653729,17,54,1
1149631,17,18,1
443499,4,122,0
1274244,5,174,0
248869,8,68,0
1390560,12,66,1
1850559,13,114,1
691303,10,66,0
407187,5,22,0
1694844,3,113,0
998393,16,18,1
1195161,11,71,0
1507333,12,48,1
520736,6,13,0
1457842,16,60,1
390144,9,41,0
680637,4,26,0
695143,9,13,0
217597,16,131,0
855174,4,9,0
1402936,16,29,1
459990,16,55,1
1846630,7,166,0
1088379,6,69,0
1044341,6,65,0
1352327,18,120,1
1727745,19,107,1
471294,10,102,0
1330198,18,168,1
1478430,0,84,0
324690,16,146,0
510618,15,35,0
331341,0,119,0
525674,14,178,0
987395,19,89,1
1486991,5,70,0
389712,19,79,1
314062,7,111,0
1922061,14,109,1
1282096,2,67,0
1984158,19,157,1
245423,12,178,0
281190,10,16,0
1141718,1,124,0
1158185,4,69,0
1731811,2,96,0
1571454,12,13,1
1021749,5,25,0
960291,14,131,0
273102,2,94,0
735981,2,14,0
1040829,14,116,1
825568,11,160,0
306847,17,89,0
559696,12,34,0
1333950,10,135,0
1687209,19,79,1
1946734,9,67,1
977456,13,85,0
1711628,16,165,1
1404957,2,149,0
715267,13,134,0
1978943,18,66,1
1812404,9,166,0
1329659,2,135,0
1097552,8,72,0
770111,1,66,0
1257248,8,99,0
1658198,0,33,0
1947641,16,123,1
309265,5,45,0
1151902,0,83,0
1315347,16,119,1
278537,7,167,0
365758,5,122,0
1814455,9,156,0
1032974,9,78,0
316899,13,115,0
299492,18,113,1
1078253,6,78,0
1386707,14,148,1
1516439,2,60,0
1890646,8,82,0
1453755,11,130,0
1435408,13,69,1
803794,0,31,0
896730,12,61,1
255142,3,91,0
1359627,1,153,0
254653,16,25,0
1242001,18,25,1
319444,13,88,0
434377,16,91,1
837981,5,15,0
1425781,9,40,0
1074491,16,168,0
909848,12,69,0
1439542,16,163,1
1463499,6,163,0
1398903,8,126,0
515903,1,113,0
428198,19,26,1
1287368,13,96,1
825605,19,170,1
1168573,5,67,0
1133526,2,7,0
246673,9,159,0
627414,19,92,1
629952,6,153,0
868969,19,11,1
727198,8,102,0
420795,19,25,1
797302,3,131,0
1691434,17,88,1
1992293,3,6,1
820400,4,107,0
392450,9,84,0
1981064,6,26,1
1557926,10,162,0
382370,6,170,0
1583424,8,139,0
579654,19,119,1
1164309,14,41,1
1196604,14,25,1
802337,7,116,0
1323361,11,101,1
284037,1,85,0
1275533,8,150,0
768747,5,82,0
585355,6,101,0
1379936,3,54,0
464218,5,138,0
652703,10,36,0
1829268,8,147,0
1842048,2,124,0
202300,6,66,0
231758,0,95,0
679096,3,158,0
1721290,4,36,0
1719653,5,22,0
416555,11,133,0
1287239,8,177,0
262068,2,19,0
663503,4,2,0
845376,7,82,0
371823,10,7,0
1966951,16,35,1
551504,9,179,0
1359380,12,164,0
772462,19,22,1
1836329,4,149,0
1051007,3,136,0
1544082,0,12,0
1815682,13,71,1
1181635,16,150,1
767536,6,22,0
1290132,7,158,0
1675165,4,45,0
1455303,10,48,1
422319,13,75,0
1553903,4,66,0
1872649,9,158,1
871746,7,164,0
753669,13,164,0
738417,1,59,0
1607509,16,100,1
1964738,5,7,1
1739833,1,142,0
521841,6,56,0
1749409,14,92,1
654465,18,55,1
323593,7,31,0
1186333,10,173,0
346191,7,60,0
1903914,0,109,0
1321965,16,154,1
1144486,11,128,0
1681491,7,143,0
1862081,9,151,1
843861,2,106,0
809212,18,5,1
648957,18,83,1
701680,0,167,0
361029,16,122,0
786314,5,122,0
1405240,9,21,1
1711008,8,46,0
1695187,2,13,0
500647,16,56,1
523594,0,38,0
777529,5,22,0
1623874,14,62,1
1170813,12,95,1
662005,3,94,0
1461198,6,106,0
1274299,11,79,1
815416,6,166,0
1193419,5,12,0
1546816,19,61,1
668567,5,84,0
1662215,15,120,1
535282,8,135,0
390944,0,133,0
1549604,3,160,0
849426,2,138,0
1748405,13,45,1
1109639,10,128,0
440602,17,47,1
1319418,15,81,1
702053,15,92,1
1438439,9,140,0
367120,19,165,0
1792286,5,85,0
757339,2,12,0
1196646,10,8,0
994972,9,115,0
1323607,11,63,0
651527,15,5,1
829689,9,134,0
1439941,3,106,0
894571,16,20,1
318001,6,132,0
637417,8,12,0
832613,2,105,0
1319325,1,96,0
457870,9,59,0
511984,19,153,1
1882173,16,118,1
602044,8,106,0
1724628,5,42,0
1246558,15,16,1
829117,13,25,1
1727446,16,120,1
1565987,12,10,1
1261503,0,38,0
787542,9,34,0
1843642,4,93,0
891816,16,129,1
1346663,13,163,1
246781,19,19,1
790291,10,106,0
1534617,11,88,1
1848162,1,139,0
633944,12,3,0
367119,7,14,0
822731,5,40,0
1679084,13,46,1
319574,9,50,0
1007105,13,148,1
853634,4,87,0
791823,4,166,0
240373,5,36,0
312994,17,36,1
1707433,11,176,1
385751,5,83,0
384923,18,52,1
1066941,15,112,1
314067,8,175,0
1155762,14,63,1
431542,15,138,0
1941515,12,91,1
1439089,10,86,0
1654947,10,21,1
276540,9,89,0
1922650,0,88,0
1196330,10,141,0
1302429,9,171,0
853621,3,63,0
1773923,1,123,0
1490846,17,164,1
1198564,15,56,1
1357386,9,164,0
1617955,2,33,0
443103,4,18,0
851071,19,147,1
1749247,4,88,0
1495998,12,15,1
618569,10,21,0
1484346,7,76,0
1716908,14,155,1
943731,14,78,0
558733,15,139,0
1110600,8,168,0
461989,10,128,0
1088323,17,103,1
394108,10,139,0
447075,15,131,0
756933,5,73,0
252426,2,66,0
1025704,4,41,0
1242017,9,177,0
1722143,15,146,1
1293003,11,165,0
823029,16,58,1
961573,12,143,0
653180,10,104,0
1501548,19,125,1
293647,6,62,0
665611,3,39,0
558683,3,18,0
1699227,3,150,0
1861035,7,124,0
395178,19,143,1
497794,0,121,0
887740,14,91,1
1156044,5,74,0
1252159,3,23,0
841061,15,4,1
1816454,0,36,0
1985006,1,139,0
1574349,14,97,1
338640,15,165,0
1032737,11,83,0
542269,4,170,0
1455505,14,154,1
268764,13,79,0
435359,1,74,0
1324508,4,114,0
647429,18,159,1
806122,15,68,1
874953,7,94,0
1669154,2,8,0
1227797,5,23,0
993094,6,51,0
1166680,15,172,0
1009004,19,7,1
920824,12,66,0
1315822,12,33,1
1242924,1,14,0
328052,10,157,0
1248016,17,35,1
809683,0,27,0
1237869,6,21,0
1279410,13,55,1
1196826,19,42,1
1381824,16,34,1
1632897,12,21,1
1070769,7,17,0
1631648,7,35,0
1756778,2,156,0
1095787,9,173,0
684859,3,168,0
647727,3,76,0
1454200,7,134,0
1355116,18,38,1
1008883,15,67,1
1496949,0,168,0
1759644,13,1,1
631772,9,87,0
1020645,1,153,0
795885,6,75,0
507510,8,143,0
844619,9,64,0
1564467,12,123,1
1276179,18,159,1
316812,1,23,0
1223359,2,173,0
1662950,8,86,1
1115279,7,78,0
1306275,7,17,0
1735689,12,132,1
1615431,16,156,1
1137596,12,108,0
1498142,6,126,0
1237102,0,107,0
1417053,13,142,1
1243935,14,113,1
268128,5,82,0
1610622,7,178,0
386197,12,62,0
1682647,9,119,0
964002,1,113,0
787290,8,22,0
432417,6,21,0
888199,5,51,0
1927578,9,139,1
957510,7,137,0
663552,4,169,0
298684,14,100,0
634028,16,93,0
1684969,9,76,0
248914,14,110,0
263247,7,52,0
693527,12,23,0
544979,12,120,0
1985477,6,135,0
1623848,7,83,0
1351156,4,131,0
819707,10,139,0
1944102,19,116,1
1848951,8,166,0
1343474,12,28,1
1454720,19,162,1
1855062,6,58,1
444486,2,85,0
859358,0,153,0
490837,19,94,1
1143669,11,150,0
1067994,2,59,0
1976072,6,88,1
1824903,7,122,0
660050,3,119,0
886737,11,32,0
1938109,9,10,1
1497194,9,90,0
1630680,11,167,1
596636,12,10,0
1132638,1,132,0
1753827,5,96,0
874986,17,32,1
1524227,10,115,1
1164995,11,164,0
1935254,9,54,1
997739,10,164,0
1792068,17,18,1
940210,1,2,0
1156455,2,33,0
580685,4,100,0
1826110,2,93,0
715984,0,6,0
472126,11,139,0
1180326,19,148,1
1637860,13,159,1
963806,5,134,0
1829528,9,153,0
510976,0,55,0
593773,19,129,0
930681,4,45,0
670583,13,37,0
688614,13,121,0
1563354,10,124,1
1226624,14,38,1
467382,8,154,0
983473,14,1,1
315425,17,111,0
484899,4,149,0
1817162,15,123,1
269155,14,23,0
695762,1,163,0
369585,9,38,0
423859,16,155,0
1631407,14,156,1
452202,3,7,0
863924,9,20,0
833390,13,104,0
1440889,1,121,0
236715,0,70,0
1248984,3,28,0
1206522,17,160,1
1612894,11,79,1
1586320,0,86,0
1672048,4,79,0
1204884,19,8,1
1630195,3,103,0
624832,6,178,0
791746,15,142,1
452217,3,23,0
1849636,9,148,0
370972,7,130,0
975807,19,49,1
419666,2,71,0
211020,2,58,0
644711,12,44,0
1491980,10,174,0
1557973,9,62,0
1256965,8,124,0
1053310,5,144,0
481331,13,53,0
565822,6,105,0
771779,19,80,1
1821832,16,111,1
1259286,13,104,1
1419301,13,142,0
1646659,8,30,0
391968,14,79,0
208084,4,52,0
1891208,3,6,0
662495,7,130,0
1458644,0,70,0
820283,2,76,0
934435,10,109,0
1070871,18,147,1
726698,18,167,1
1723811,6,60,0
1246454,10,142,0
830609,17,158,1
633697,0,128,0
285024,6,41,0
274047,16,40,1
821015,17,79,1
1697010,2,52,0
1169830,17,64,1
269056,8,58,0
543619,18,177,0
1990635,17,38,1
602118,9,68,0
668478,17,91,1
1767599,4,35,0
1902357,18,26,1
775131,3,80,0
921717,0,88,0
730309,5,97,0
1903845,2,78,0
566130,8,48,0
1584372,17,162,1
797482,15,167,0
244657,0,24,0
564280,7,16,0
1099174,4,164,0
266018,9,140,0
811358,9,80,0
1852484,18,62,1
1871578,15,104,1
300990,5,2,0
339500,3,30,0
906614,11,155,0
1147386,9,159,0
623369,7,149,0
524709,4,90,0
495266,10,13,0
1925484,11,59,1
547918,6,98,0
899814,12,111,0
736628,13,62,0
1833294,17,159,1
1026898,16,17,1
1098121,18,116,1
912393,10,142,0
708827,16,97,0
554304,2,137,0
1228093,6,53,0
1173888,15,123,1
364603,3,38,0
1804146,7,6,1
751266,3,105,0
292351,0,23,0
1340285,6,112,0
404638,15,19,1
1427001,6,104,0
842036,2,39,0
850158,12,83,0
395143,19,84,1
418171,13,162,0
423324,7,54,0
1985889,7,127,1
1733071,0,144,0
1127363,19,86,1
1141559,13,23,1
1824099,19,26,1
960304,7,61,0
1227584,5,172,0
242738,5,122,0
1068008,2,8,0
1054698,5,64,0
1641797,16,98,1
1534783,15,108,1
1668785,8,95,0
1468765,4,103,0
1653500,7,87,0
692069,9,55,0
1761621,10,127,0
1236233,14,12,1
1746801,8,146,0
1698202,7,158,0
1107244,9,42,0
1620486,16,99,1
1166709,9,160,0
985898,13,56,0
992411,0,3,0
1093900,2,169,0
1901175,19,133,1
1785781,9,106,0
701938,0,18,0
635602,7,42,0
1628719,3,108,0
1032457,4,90,0
1036774,13,86,1
1917730,8,177,0
1089956,7,103,0
940746,7,148,0
1557383,18,94,1
1477817,18,24,1
1010057,15,14,1
1181856,2,147,0
1066915,5,85,0
816534,18,9,1
762788,14,84,0
1990131,17,17,1
1546702,15,128,1
231172,3,77,0
1422612,16,40,1
1064320,0,66,0
766593,7,26,0
1097093,6,152,0
1805592,11,124,1
1795206,1,11,0
628416,9,58,0
356204,11,94,0
1652792,16,36,1
1766028,7,77,1
586292,3,87,0
421954,4,25,0
531724,15,27,1
1490129,8,169,0
1762532,11,148,0
1514834,9,33,1
1491500,19,143,1
459878,9,11,0
1439466,1,22,0
1160149,9,134,0
1275077,5,82,0
1237764,16,83,1
1956092,9,19,1
313915,0,61,0
903471,10,35,0
937192,16,56,1
332307,9,179,0
537584,17,119,0
289706,16,57,0
315565,17,51,1
594238,2,28,0
793420,10,25,0
1519481,8,80,0
1112402,19,37,1
1309908,13,100,1
1227942,2,43,0
1323471,16,177,1
475932,14,82,0
1878161,16,19,1
1856595,3,31,0
1953152,12,139,1
1609510,11,6,1
1886959,7,11,1
201241,10,97,0
1498740,5,179,0
1400523,13,141,1
1391449,13,173,1
1009494,8,110,0
286264,1,16,0
324629,17,18,1
1852472,12,54,1
1050644,11,117,1
283627,16,8,1
1704622,11,173,0
933930,2,123,0
421995,6,19,0
1422238,7,159,0
1576982,1,155,0
360954,0,109,0
592860,8,120,0
292608,12,79,0
694510,6,57,0
1959540,5,142,0
220313,17,129,0
365609,7,104,0
1612090,3,157,0
1325228,3,168,0
201983,18,95,1
1457914,18,36,1
1919894,1,110,0
1979295,0,33,0
725000,11,137,0
526833,19,149,1
1908101,4,104,0
1795369,2,165,0
478834,16,97,0
1918165,4,2,1
283077,8,98,0
1488902,14,99,1
242898,0,135,0
438551,12,129,0
357745,14,11,0
296330,12,65,0
1702598,3,59,0
1427519,17,40,1
1960220,2,56,0
1645487,13,12,1
1815749,9,78,1
1261762,18,34,1
1774450,1,109,0
921592,16,35,1
858841,18,144,1
756030,13,14,1
1474467,2,179,0
1439103,16,144,1
1627332,18,76,1
297716,8,78,0
950367,17,151,1
1680574,8,78,1
462057,2,26,0
1508314,5,170,0
1111733,18,105,1
962103,5,81,0
1827651,8,56,1
970358,8,13,0
1978805,3,15,0
842864,19,29,1
1845653,14,29,1
900375,9,76,0
1729671,15,96,1
977919,13,93,0
834297,14,113,1
247520,16,176,0
603006,10,8,0
1495584,18,8,1
1213304,16,118,1
509733,11,26,0
1413750,3,120,0
327062,13,3,1
1710615,3,128,0
1225734,9,113,0
366346,5,4,0
486359,11,164,0
1928996,4,94,0
674706,14,105,0
1902719,13,70,1
1345006,6,18,1
1155237,13,141,0
1762784,19,150,1
909346,14,59,1
842414,14,23,1
316390,13,166,0
1845176,7,175,0
863640,3,19,0
1803465,19,138,1
623307,14,47,1
372390,12,62,0
1793555,18,15,1
843847,9,61,0
1082085,0,172,0
654189,8,128,0
1956560,14,129,1
1546194,9,92,1
1523763,5,171,0
765097,6,26,0
1263211,3,92,0
1379338,2,38,0
781649,4,122,0
